record_id,service_type,service_type_label,name,latitude,longitude,district,neighborhood,address,phone,detail,observed_at,retrieved_at,coverage_status,source_transport,source_dataset,source_dataset_url,source_license,source_attribution
pharmacy:366:38.4239:27.1392,pharmacy,Pharmacy,AŞIKOĞLU ECZANESİ,38.4239,27.1392,ALSANCAK-BASMANE,,ISMETKAPTAN MAH.GAZI BULVARI NO:102/A KONAK,02324837963,,,2026-09-20T07:31:15.702Z,COMPLETE_FOR_MAPPABLE_ROWS,api,Tüm eczaneler,https://acikveri.bizizmir.com/dataset/nobetci-eczaneler-ve-eczane-listesi,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
pharmacy:367:38.427093:27.139388,pharmacy,Pharmacy,MONTRÖ ECZANESİ,38.427093,27.139388,ALSANCAK-BASMANE,,1373 SOK. NO:4/A,02324847798,,,2026-09-20T07:31:15.702Z,COMPLETE_FOR_MAPPABLE_ROWS,api,Tüm eczaneler,https://acikveri.bizizmir.com/dataset/nobetci-eczaneler-ve-eczane-listesi,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
pharmacy:368:38.228831:27.987047,pharmacy,Pharmacy,KÜBRA ECZANESİ,38.228831,27.987047,ÖDEMİŞ,,ZAFER MH. 1346 SK. NO:9-11/D,02325462080,,,2026-09-20T07:31:15.702Z,COMPLETE_FOR_MAPPABLE_ROWS,api,Tüm eczaneler,https://acikveri.bizizmir.com/dataset/nobetci-eczaneler-ve-eczane-listesi,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
pharmacy:369:38.232608:27.984672,pharmacy,Pharmacy,MUTLUM ECZANESİ,38.232608,27.984672,ÖDEMİŞ,,ANAFARTALAR MH. ANADOLU CD. NO:79/B,02325451045,,,2026-09-20T07:31:15.702Z,COMPLETE_FOR_MAPPABLE_ROWS,api,Tüm eczaneler,https://acikveri.bizizmir.com/dataset/nobetci-eczaneler-ve-eczane-listesi,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
pharmacy:370:38.072965:27.017854,pharmacy,Pharmacy,ŞANLI ECZANESİ,38.072965,27.017854,GÜMÜLDÜR-ÜRKMEZ,,GÜMÜLDÜR FEVZİ ÇAKMAK MH. GAZİ MUSTAFA KEMAL PAŞA BLV.146/C,02327974363,,,2026-09-20T07:31:15.702Z,COMPLETE_FOR_MAPPABLE_ROWS,api,Tüm eczaneler,https://acikveri.bizizmir.com/dataset/nobetci-eczaneler-ve-eczane-listesi,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
pharmacy:371:38.368131:27.131985,pharmacy,Pharmacy,UTKU NAZ ECZANESİ,38.368131,27.131985,KARABAĞLAR,,AYDIN MH. 4270 SK. NO:77/A,02322077701,,,2026-09-20T07:31:15.702Z,COMPLETE_FOR_MAPPABLE_ROWS,api,Tüm eczaneler,https://acikveri.bizizmir.com/dataset/nobetci-eczaneler-ve-eczane-listesi,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
pharmacy:372:38.787221:26.982546,pharmacy,Pharmacy,SİNEM SU ECZANESİ,38.787221,26.982546,ALİAĞA,,YENİ MAH. 612 SOK. NO:1/A,02326555050,,,2026-09-20T07:31:15.702Z,COMPLETE_FOR_MAPPABLE_ROWS,api,Tüm eczaneler,https://acikveri.bizizmir.com/dataset/nobetci-eczaneler-ve-eczane-listesi,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
pharmacy:373:38.247668:27.261863,pharmacy,Pharmacy,TÜRKMENKÖY ECZANESİ,38.247668,27.261863,AYRANCILAR,,TÜRKMENKÖY MH. 209 SK. NO:36/A,02328541657,,,2026-09-20T07:31:15.702Z,COMPLETE_FOR_MAPPABLE_ROWS,api,Tüm eczaneler,https://acikveri.bizizmir.com/dataset/nobetci-eczaneler-ve-eczane-listesi,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
pharmacy:374:38.481073:27.193979,pharmacy,Pharmacy,ÖZ ECZANESİ,38.481073,27.193979,ATATÜRK,,ATATÜK MH. SÜLEYMANİYE CD. NO:87/A,02322113008,,,2026-09-20T07:31:15.702Z,COMPLETE_FOR_MAPPABLE_ROWS,api,Tüm eczaneler,https://acikveri.bizizmir.com/dataset/nobetci-eczaneler-ve-eczane-listesi,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
pharmacy:375:38.401882:27.126523,pharmacy,Pharmacy,YENİ VEFA ECZANESİ,38.401882,27.126523,EŞREFPAŞA,,GÜNEŞLİ MAH. 529/1 SK NO:11/B,02322551990,,,2026-09-20T07:31:15.702Z,COMPLETE_FOR_MAPPABLE_ROWS,api,Tüm eczaneler,https://acikveri.bizizmir.com/dataset/nobetci-eczaneler-ve-eczane-listesi,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
pharmacy:376:38.479602:27.130067,pharmacy,Pharmacy,KIZIL ECZANESİ,38.479602,27.130067,GÜMÜŞPALA,,YAMANLAR MH. 7301 SK. NO:64,02323670001,,,2026-09-20T07:31:15.702Z,COMPLETE_FOR_MAPPABLE_ROWS,api,Tüm eczaneler,https://acikveri.bizizmir.com/dataset/nobetci-eczaneler-ve-eczane-listesi,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
pharmacy:377:38.474656:27.074113,pharmacy,Pharmacy,ORGANİK ECZANESİ,38.474656,27.074113,KARŞIYAKA 3,,MAVİŞEHİR MAH. CAHER DUDAYEV BULV. NO:40/Z20 (Mavibahçe Alışveriş Merkezi Tranvay girişi ),02323241656,,,2026-09-20T07:31:15.702Z,COMPLETE_FOR_MAPPABLE_ROWS,api,Tüm eczaneler,https://acikveri.bizizmir.com/dataset/nobetci-eczaneler-ve-eczane-listesi,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
pharmacy:378:38.391211:27.024665,pharmacy,Pharmacy,NARLIDERE ÖZGÜR ECZANESİ,38.391211,27.024665,NARLIDERE,,ILICA MH. BEDİRHAN SK. NO:11/A,02322390631,,,2026-09-20T07:31:15.702Z,COMPLETE_FOR_MAPPABLE_ROWS,api,Tüm eczaneler,https://acikveri.bizizmir.com/dataset/nobetci-eczaneler-ve-eczane-listesi,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
pharmacy:379:38.433139:27.149667,pharmacy,Pharmacy,OKUYUCU ECZANESİ,38.433139,27.149667,ALSANCAK,,MIMAR SINAN MAH.1420 SOK.NO:102/A,02324225547,,,2026-09-20T07:31:15.702Z,COMPLETE_FOR_MAPPABLE_ROWS,api,Tüm eczaneler,https://acikveri.bizizmir.com/dataset/nobetci-eczaneler-ve-eczane-listesi,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
pharmacy:380:38.397641:27.105377,pharmacy,Pharmacy,ÜNSALAN ECZANESİ,38.397641,27.105377,BASIN SİTESİ,,BASINSİTESİ MH. 177/5 SK. NO:13/A,02322324646,,,2026-09-20T07:31:15.702Z,COMPLETE_FOR_MAPPABLE_ROWS,api,Tüm eczaneler,https://acikveri.bizizmir.com/dataset/nobetci-eczaneler-ve-eczane-listesi,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
pharmacy:381:38.4305240568993:27.1399634555088,pharmacy,Pharmacy,ÖZLEM SAYINER,38.4305240568993,27.1399634555088,ALSANCAK,,KÜLTÜR MAH. ŞEVKET ÖZÇELİK SK NO:22,4650069,,,2026-09-20T07:31:15.702Z,COMPLETE_FOR_MAPPABLE_ROWS,api,Tüm eczaneler,https://acikveri.bizizmir.com/dataset/nobetci-eczaneler-ve-eczane-listesi,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
pharmacy:382:38.431438:27.140159,pharmacy,Pharmacy,ALSANCAK PARK ECZANESİ,38.431438,27.140159,ALSANCAK,,KONAK İLÇESİ KÜLTÜR MAH.ŞEVKET ÖZÇELİK SOK. NO:16/A ALSANCAK-İZMİR,02324219197,,,2026-09-20T07:31:15.702Z,COMPLETE_FOR_MAPPABLE_ROWS,api,Tüm eczaneler,https://acikveri.bizizmir.com/dataset/nobetci-eczaneler-ve-eczane-listesi,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
pharmacy:386:38.39668:27.105559,pharmacy,Pharmacy,YELDA ECZANESİ,38.39668,27.105559,BASIN SİTESİ,,VATAN MAH POLAT CAD NO:89/B KARABAĞLAR,02322327223,,,2026-09-20T07:31:15.702Z,COMPLETE_FOR_MAPPABLE_ROWS,api,Tüm eczaneler,https://acikveri.bizizmir.com/dataset/nobetci-eczaneler-ve-eczane-listesi,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
pharmacy:388:38.489453:27.062837,pharmacy,Pharmacy,BULVAR ECZANESİ,38.489453,27.062837,ÇİĞLİ,,İSTASYON MH. ATATÜRK BULV. NO:14/A,02323297727,,,2026-09-20T07:31:15.702Z,COMPLETE_FOR_MAPPABLE_ROWS,api,Tüm eczaneler,https://acikveri.bizizmir.com/dataset/nobetci-eczaneler-ve-eczane-listesi,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
pharmacy:389:38.468026:27.091548,pharmacy,Pharmacy,FİLİZ ANKA ECZANESİ,38.468026,27.091548,KARŞIYAKA 3,,YALI MH. 6418 SK. NO:92/C,02323368881,,,2026-09-20T07:31:15.702Z,COMPLETE_FOR_MAPPABLE_ROWS,api,Tüm eczaneler,https://acikveri.bizizmir.com/dataset/nobetci-eczaneler-ve-eczane-listesi,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
pharmacy:390:38.477684:27.111464,pharmacy,Pharmacy,IRMAK ECZANESİ,38.477684,27.111464,KARŞIYAKA 4,,ÖRNEKKÖY MH. 7401 SK. NO:26/1A,02323673671,,,2026-09-20T07:31:15.702Z,COMPLETE_FOR_MAPPABLE_ROWS,api,Tüm eczaneler,https://acikveri.bizizmir.com/dataset/nobetci-eczaneler-ve-eczane-listesi,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
pharmacy:391:38.4015:27.1064,pharmacy,Pharmacy,NOKTA ECZANESİ,38.4015,27.1064,HATAY,,HATAY CAD. NO:302 HATAY,02322310474,,,2026-09-20T07:31:15.702Z,COMPLETE_FOR_MAPPABLE_ROWS,api,Tüm eczaneler,https://acikveri.bizizmir.com/dataset/nobetci-eczaneler-ve-eczane-listesi,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
pharmacy:392:38.3934:27.0878,pharmacy,Pharmacy,HAZAR ECZANESİ,38.3934,27.0878,HATAY,,INÖNÜ CAD.NO:490/A,02322247294,,,2026-09-20T07:31:15.702Z,COMPLETE_FOR_MAPPABLE_ROWS,api,Tüm eczaneler,https://acikveri.bizizmir.com/dataset/nobetci-eczaneler-ve-eczane-listesi,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
pharmacy:393:38.39346:27.084795,pharmacy,Pharmacy,DEMİRCİGİL ECZANESİ,38.39346,27.084795,HATAY,,INÖNÜ CAD.NO:530/APOLIGON,02322854737,,,2026-09-20T07:31:15.702Z,COMPLETE_FOR_MAPPABLE_ROWS,api,Tüm eczaneler,https://acikveri.bizizmir.com/dataset/nobetci-eczaneler-ve-eczane-listesi,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
pharmacy:394:38.392845:27.086847,pharmacy,Pharmacy,TUNCA ECZANESİ,38.392845,27.086847,HATAY,,POLİGON MAH. İNÖNÜ CAD. NO:667/A,02322463779,,,2026-09-20T07:31:15.702Z,COMPLETE_FOR_MAPPABLE_ROWS,api,Tüm eczaneler,https://acikveri.bizizmir.com/dataset/nobetci-eczaneler-ve-eczane-listesi,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
pharmacy:395:38.395995:27.068916,pharmacy,Pharmacy,FEYZA ECZANESİ,38.395995,27.068916,HATAY,,FAHRETTİN ALTAY MAH. 65/12 SOK. NO:4/B,02322787603,,,2026-09-20T07:31:15.702Z,COMPLETE_FOR_MAPPABLE_ROWS,api,Tüm eczaneler,https://acikveri.bizizmir.com/dataset/nobetci-eczaneler-ve-eczane-listesi,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
pharmacy:396:38.39234:27.084521,pharmacy,Pharmacy,ÖZSELÇUK ECZANESİ,38.39234,27.084521,HATAY,,POLİGON MAH. 123/1 SOK. NO:1/4,02322858900,,,2026-09-20T07:31:15.702Z,COMPLETE_FOR_MAPPABLE_ROWS,api,Tüm eczaneler,https://acikveri.bizizmir.com/dataset/nobetci-eczaneler-ve-eczane-listesi,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
pharmacy:397:38.396083:27.072638,pharmacy,Pharmacy,GÜRBÜZ ECZANESİ,38.396083,27.072638,HATAY,,INÖNÜ CAD. NO:859/A ÜÇKUYULAR,02322246544,,,2026-09-20T07:31:15.702Z,COMPLETE_FOR_MAPPABLE_ROWS,api,Tüm eczaneler,https://acikveri.bizizmir.com/dataset/nobetci-eczaneler-ve-eczane-listesi,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
pharmacy:398:38.401329:27.093653,pharmacy,Pharmacy,PAKALIN ECZANESİ,38.401329,27.093653,MİTHATPAŞA,,GÖZTEPE MH.MITHATPASA CAD. NO:759/B VALIKONAGI KONAK,02322445777,,,2026-09-20T07:31:15.702Z,COMPLETE_FOR_MAPPABLE_ROWS,api,Tüm eczaneler,https://acikveri.bizizmir.com/dataset/nobetci-eczaneler-ve-eczane-listesi,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
pharmacy:399:38.401698:27.095056,pharmacy,Pharmacy,KARADAG ECZANESİ,38.401698,27.095056,MİTHATPAŞA,,MITHATPASA CAD.NO.749 GÖZTEPE,02322316846,,,2026-09-20T07:31:15.702Z,COMPLETE_FOR_MAPPABLE_ROWS,api,Tüm eczaneler,https://acikveri.bizizmir.com/dataset/nobetci-eczaneler-ve-eczane-listesi,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
pharmacy:400:38.398:27.0794,pharmacy,Pharmacy,DENIZMEN ECZANESİ,38.398,27.0794,MİTHATPAŞA,,GÜZELYALI 34 SOK. NO:12/A,02322477347,,,2026-09-20T07:31:15.702Z,COMPLETE_FOR_MAPPABLE_ROWS,api,Tüm eczaneler,https://acikveri.bizizmir.com/dataset/nobetci-eczaneler-ve-eczane-listesi,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
pharmacy:401:38.3981812599473:27.0743318113192,pharmacy,Pharmacy,SAFA,38.3981812599473,27.0743318113192,MİTHATPAŞA,,G.Aksel Bulvarı No:1127/C HAVA HAST KARŞISI,2467361,,,2026-09-20T07:31:15.702Z,COMPLETE_FOR_MAPPABLE_ROWS,api,Tüm eczaneler,https://acikveri.bizizmir.com/dataset/nobetci-eczaneler-ve-eczane-listesi,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
pharmacy:402:38.3988:27.0793,pharmacy,Pharmacy,ÖZLER ECZANESİ,38.3988,27.0793,MİTHATPAŞA,,MITHATPASA CAD. NO:1079/A GÜZELYALI,02322475927,,,2026-09-20T07:31:15.702Z,COMPLETE_FOR_MAPPABLE_ROWS,api,Tüm eczaneler,https://acikveri.bizizmir.com/dataset/nobetci-eczaneler-ve-eczane-listesi,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
pharmacy:403:38.397519:27.071552,pharmacy,Pharmacy,KIVILCIM ECZANESİ,38.397519,27.071552,MİTHATPAŞA,,MITHATPASA CAD.1155/A ÜÇKUYULAR,02322478348,,,2026-09-20T07:31:15.702Z,COMPLETE_FOR_MAPPABLE_ROWS,api,Tüm eczaneler,https://acikveri.bizizmir.com/dataset/nobetci-eczaneler-ve-eczane-listesi,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
pharmacy:404:38.398113:27.079328,pharmacy,Pharmacy,ÖZPINAR ECZANESİ,38.398113,27.079328,MİTHATPAŞA,,34 SOK. NO:10/B GÜZELYALI,02322245681,,,2026-09-20T07:31:15.702Z,COMPLETE_FOR_MAPPABLE_ROWS,api,Tüm eczaneler,https://acikveri.bizizmir.com/dataset/nobetci-eczaneler-ve-eczane-listesi,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
pharmacy:405:38.241138:27.281958,pharmacy,Pharmacy,YILDIRIM ECZANESİ,38.241138,27.281958,AYRANCILAR,,FEVZİ ÇAKMAK MAH. BARIŞ MANÇO CAD.NO:44/D,02328547202,,,2026-09-20T07:31:15.702Z,COMPLETE_FOR_MAPPABLE_ROWS,api,Tüm eczaneler,https://acikveri.bizizmir.com/dataset/nobetci-eczaneler-ve-eczane-listesi,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
pharmacy:406:38.60667:27.087327,pharmacy,Pharmacy,UTKU ECZANESİ,38.60667,27.087327,MENEMEN,,UĞUR MUMCU MAH. 1249 SK. NO:14/A,02328321905,,,2026-09-20T07:31:15.702Z,COMPLETE_FOR_MAPPABLE_ROWS,api,Tüm eczaneler,https://acikveri.bizizmir.com/dataset/nobetci-eczaneler-ve-eczane-listesi,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
pharmacy:407:39.1105052199931:27.1858164229533,pharmacy,Pharmacy,BERGAMA SEVGİ,39.1105052199931,27.1858164229533,BERGAMA,,GAZİ OSMAN PAŞA MAH. HASAN ÇELEBİ CAD. NO:41/7,6336333,,,2026-09-20T07:31:15.702Z,COMPLETE_FOR_MAPPABLE_ROWS,api,Tüm eczaneler,https://acikveri.bizizmir.com/dataset/nobetci-eczaneler-ve-eczane-listesi,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
pharmacy:408:38.465773:27.10613,pharmacy,Pharmacy,FİLİZ ECZANESİ,38.465773,27.10613,KARŞIYAKA 4,,DEDEBAŞI MH. ALİ ALP BÖKE CD. NO:107/C,02323362020,,,2026-09-20T07:31:15.702Z,COMPLETE_FOR_MAPPABLE_ROWS,api,Tüm eczaneler,https://acikveri.bizizmir.com/dataset/nobetci-eczaneler-ve-eczane-listesi,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
pharmacy:409:38.477615:27.096759,pharmacy,Pharmacy,HAS ECZANESİ,38.477615,27.096759,KARŞIYAKA 4,,ŞEMİKLER MAH. ANADOLU CAD. NO:591/B,02323301021,,,2026-09-20T07:31:15.702Z,COMPLETE_FOR_MAPPABLE_ROWS,api,Tüm eczaneler,https://acikveri.bizizmir.com/dataset/nobetci-eczaneler-ve-eczane-listesi,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
pharmacy:410:38.454424:27.176199,pharmacy,Pharmacy,UFUK ECZANESİ,38.454424,27.176199,BAYRAKLI,,ADALET MAH. HAYDAR ALİYEV CAD.NO:18/C,02325020488,,,2026-09-20T07:31:15.702Z,COMPLETE_FOR_MAPPABLE_ROWS,api,Tüm eczaneler,https://acikveri.bizizmir.com/dataset/nobetci-eczaneler-ve-eczane-listesi,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
pharmacy:411:38.42998:27.199958,pharmacy,Pharmacy,GÜLBEYAZ ECZANESİ,38.42998,27.199958,ALTINDAĞ,,4206 SK. NO:36/A,02324673350,,,2026-09-20T07:31:15.702Z,COMPLETE_FOR_MAPPABLE_ROWS,api,Tüm eczaneler,https://acikveri.bizizmir.com/dataset/nobetci-eczaneler-ve-eczane-listesi,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
pharmacy:412:38.4286:27.1929,pharmacy,Pharmacy,BÜYÜK ÜNAL ECZANESİ,38.4286,27.1929,ALTINDAĞ,,KOŞUKAVAK MH. FAZILPAŞA CD. NO:46/A,02324578487,,,2026-09-20T07:31:15.702Z,COMPLETE_FOR_MAPPABLE_ROWS,api,Tüm eczaneler,https://acikveri.bizizmir.com/dataset/nobetci-eczaneler-ve-eczane-listesi,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
pharmacy:413:38.428346:27.192712,pharmacy,Pharmacy,YENİ TUNCAY ECZANESİ,38.428346,27.192712,ALTINDAĞ,,TUNA MAH. FAZIL PAŞA CAD. NO:35/A KOŞUKAVAK,02324356177,,,2026-09-20T07:31:15.702Z,COMPLETE_FOR_MAPPABLE_ROWS,api,Tüm eczaneler,https://acikveri.bizizmir.com/dataset/nobetci-eczaneler-ve-eczane-listesi,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
pharmacy:415:38.474443:27.185696,pharmacy,Pharmacy,ATACAN ECZANESİ,38.474443,27.185696,ATATÜRK,,YAVUZ CD.NO:268/A OSMANGAZI MAH.BAYRAKLI,02323460090,,,2026-09-20T07:31:15.702Z,COMPLETE_FOR_MAPPABLE_ROWS,api,Tüm eczaneler,https://acikveri.bizizmir.com/dataset/nobetci-eczaneler-ve-eczane-listesi,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
pharmacy:416:38.472288:27.186034,pharmacy,Pharmacy,MAHUR ECZANESİ,38.472288,27.186034,ATATÜRK,,OSMANGAZI MAH. YAVUZ CAD. NO:299/A bayraklı,02323414441,,,2026-09-20T07:31:15.702Z,COMPLETE_FOR_MAPPABLE_ROWS,api,Tüm eczaneler,https://acikveri.bizizmir.com/dataset/nobetci-eczaneler-ve-eczane-listesi,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
pharmacy:417:38.3931:27.0521,pharmacy,Pharmacy,HOSCAN ECZANESİ,38.3931,27.0521,BALÇOVA,,ONUR MAH. SARMASIK SOK. NO:18/A,02322790254,,,2026-09-20T07:31:15.702Z,COMPLETE_FOR_MAPPABLE_ROWS,api,Tüm eczaneler,https://acikveri.bizizmir.com/dataset/nobetci-eczaneler-ve-eczane-listesi,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
pharmacy:418:38.387748:27.05683,pharmacy,Pharmacy,AKYÜREK ECZANESİ,38.387748,27.05683,BALÇOVA,,ONUR MAH. KIZILCIK SOK. NO:24/B,02322591321,,,2026-09-20T07:31:15.702Z,COMPLETE_FOR_MAPPABLE_ROWS,api,Tüm eczaneler,https://acikveri.bizizmir.com/dataset/nobetci-eczaneler-ve-eczane-listesi,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
pharmacy:419:38.392283:27.057913,pharmacy,Pharmacy,SIFA ECZANESİ,38.392283,27.057913,BALÇOVA,,ATA CAD. NO:56/A BALÇOVA,02322596379,,,2026-09-20T07:31:15.702Z,COMPLETE_FOR_MAPPABLE_ROWS,api,Tüm eczaneler,https://acikveri.bizizmir.com/dataset/nobetci-eczaneler-ve-eczane-listesi,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
pharmacy:420:38.391557:27.0516,pharmacy,Pharmacy,YEŞİLDERE ECZANESİ,38.391557,27.0516,BALÇOVA,,ONUR MAH.MANOLYA SOK. NO.42,02322792242,,,2026-09-20T07:31:15.702Z,COMPLETE_FOR_MAPPABLE_ROWS,api,Tüm eczaneler,https://acikveri.bizizmir.com/dataset/nobetci-eczaneler-ve-eczane-listesi,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
pharmacy:421:38.382915:27.058021,pharmacy,Pharmacy,SERAP ECZANESİ,38.382915,27.058021,BALÇOVA,,B.ATA CD. NO:194,02322775150,,,2026-09-20T07:31:15.702Z,COMPLETE_FOR_MAPPABLE_ROWS,api,Tüm eczaneler,https://acikveri.bizizmir.com/dataset/nobetci-eczaneler-ve-eczane-listesi,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
pharmacy:422:38.394761:27.060875,pharmacy,Pharmacy,YENİ BARIŞ ECZANESİ,38.394761,27.060875,BALÇOVA,,EĞİTİM MH ZİYA GÖKALP SOK NO 29/A,02322790576,,,2026-09-20T07:31:15.702Z,COMPLETE_FOR_MAPPABLE_ROWS,api,Tüm eczaneler,https://acikveri.bizizmir.com/dataset/nobetci-eczaneler-ve-eczane-listesi,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
pharmacy:423:38.384961:27.056628,pharmacy,Pharmacy,YALÇINKAYA ECZANESİ,38.384961,27.056628,BALÇOVA,,FEVZI ÇAKMAK MH. SAKARYA CD.17,02322782291,,,2026-09-20T07:31:15.702Z,COMPLETE_FOR_MAPPABLE_ROWS,api,Tüm eczaneler,https://acikveri.bizizmir.com/dataset/nobetci-eczaneler-ve-eczane-listesi,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
pharmacy:424:38.385308:27.055593,pharmacy,Pharmacy,SAKARYA ECZANESİ,38.385308,27.055593,BALÇOVA,,TELEFERİK MAH. SAKARYA CAD. NO:39/A,02322785996,,,2026-09-20T07:31:15.702Z,COMPLETE_FOR_MAPPABLE_ROWS,api,Tüm eczaneler,https://acikveri.bizizmir.com/dataset/nobetci-eczaneler-ve-eczane-listesi,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
pharmacy:425:38.386703:27.058598,pharmacy,Pharmacy,EGENUR ECZANESİ,38.386703,27.058598,BALÇOVA,,FEVZİ ÇAKMAK MAH. ATA CAD. NO:152/A,02322789581,,,2026-09-20T07:31:15.702Z,COMPLETE_FOR_MAPPABLE_ROWS,api,Tüm eczaneler,https://acikveri.bizizmir.com/dataset/nobetci-eczaneler-ve-eczane-listesi,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
pharmacy:426:38.384829:27.057011,pharmacy,Pharmacy,FEYZA ECZANESİ,38.384829,27.057011,BALÇOVA,,SAKARYA CD. NO:11/B,02322791601,,,2026-09-20T07:31:15.702Z,COMPLETE_FOR_MAPPABLE_ROWS,api,Tüm eczaneler,https://acikveri.bizizmir.com/dataset/nobetci-eczaneler-ve-eczane-listesi,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
pharmacy:427:38.397522:27.105359,pharmacy,Pharmacy,GÖKAY ECZANESİ,38.397522,27.105359,BASIN SİTESİ,,KARABAĞLAR BASIN SİTESİ MAHALLESİ 177/5 SOKAK NO:15/A,02322433633,,,2026-09-20T07:31:15.702Z,COMPLETE_FOR_MAPPABLE_ROWS,api,Tüm eczaneler,https://acikveri.bizizmir.com/dataset/nobetci-eczaneler-ve-eczane-listesi,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
pharmacy:428:38.396695:27.10591,pharmacy,Pharmacy,YASAR ECZANESİ,38.396695,27.10591,BASIN SİTESİ,,VATAN MH. POLAT CD. 87/C,02322328684,,,2026-09-20T07:31:15.702Z,COMPLETE_FOR_MAPPABLE_ROWS,api,Tüm eczaneler,https://acikveri.bizizmir.com/dataset/nobetci-eczaneler-ve-eczane-listesi,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
pharmacy:429:38.3972:27.1054,pharmacy,Pharmacy,MANAVGAT ECZANESİ,38.3972,27.1054,BASIN SİTESİ,,177/5 SK. NO:19/B BASINSITESI,02322314144,,,2026-09-20T07:31:15.702Z,COMPLETE_FOR_MAPPABLE_ROWS,api,Tüm eczaneler,https://acikveri.bizizmir.com/dataset/nobetci-eczaneler-ve-eczane-listesi,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
