record_id,service_type,service_type_label,name,latitude,longitude,district,neighborhood,address,phone,detail,observed_at,retrieved_at,coverage_status,source_transport,source_dataset,source_dataset_url,source_license,source_attribution
pharmacy:478:38.455629:27.196859,pharmacy,Pharmacy,YENI ISIL ECZANESİ,38.455629,27.196859,BORNOVA 3,,MANSUROGLU MAH. 266 SOKAK NO:10/C BAYRAKLI,02323472517,,,2026-09-20T07:31:15.702Z,COMPLETE_FOR_MAPPABLE_ROWS,api,Tüm eczaneler,https://acikveri.bizizmir.com/dataset/nobetci-eczaneler-ve-eczane-listesi,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
pharmacy:479:38.458574:27.190881,pharmacy,Pharmacy,SEÇKIN ECZANESİ,38.458574,27.190881,BORNOVA 3,,273 SOK.NO:10/C BAYRAKLI,02323481083,,,2026-09-20T07:31:15.702Z,COMPLETE_FOR_MAPPABLE_ROWS,api,Tüm eczaneler,https://acikveri.bizizmir.com/dataset/nobetci-eczaneler-ve-eczane-listesi,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
pharmacy:480:38.459525:27.191981,pharmacy,Pharmacy,IRMAK ECZANESİ,38.459525,27.191981,BORNOVA 3,,MANSUROGLU MAH.SAKARYA CAD.NO:275/2 SOK.NO:2/A BAYRAKLI,02323473663,,,2026-09-20T07:31:15.702Z,COMPLETE_FOR_MAPPABLE_ROWS,api,Tüm eczaneler,https://acikveri.bizizmir.com/dataset/nobetci-eczaneler-ve-eczane-listesi,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
pharmacy:481:38.458549:27.190681,pharmacy,Pharmacy,AHSEN ECZANESİ,38.458549,27.190681,BORNOVA 3,,MANSUROGLU MAH. 273 SOKAK NO:10-1,02323480874,,,2026-09-20T07:31:15.702Z,COMPLETE_FOR_MAPPABLE_ROWS,api,Tüm eczaneler,https://acikveri.bizizmir.com/dataset/nobetci-eczaneler-ve-eczane-listesi,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
pharmacy:482:38.390542:27.125751,pharmacy,Pharmacy,SAGOL ECZANESİ,38.390542,27.125751,BOZYAKA,,BOZYAKA MH. COŞKUNKALE SK. NO:20/A,02322274155,,,2026-09-20T07:31:15.702Z,COMPLETE_FOR_MAPPABLE_ROWS,api,Tüm eczaneler,https://acikveri.bizizmir.com/dataset/nobetci-eczaneler-ve-eczane-listesi,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
pharmacy:483:38.390472:27.123196,pharmacy,Pharmacy,KALENDER ECZANESİ,38.390472,27.123196,BOZYAKA,,BOZYAKA MAH. ESKİİZMİR CAD. NO:227,02322625932,,,2026-09-20T07:31:15.702Z,COMPLETE_FOR_MAPPABLE_ROWS,api,Tüm eczaneler,https://acikveri.bizizmir.com/dataset/nobetci-eczaneler-ve-eczane-listesi,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
pharmacy:484:38.38928:27.118669,pharmacy,Pharmacy,YENI SEVIL ECZANESİ,38.38928,27.118669,BOZYAKA,,GÜLYAKA MAH.ESKİİZMİR CD. NO:280/B,02322509565,,,2026-09-20T07:31:15.702Z,COMPLETE_FOR_MAPPABLE_ROWS,api,Tüm eczaneler,https://acikveri.bizizmir.com/dataset/nobetci-eczaneler-ve-eczane-listesi,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
pharmacy:485:38.39294:27.126162,pharmacy,Pharmacy,UNCUOGLU ECZANESİ,38.39294,27.126162,BOZYAKA,,BAHAR MAH. ESKIIZMIR CAD. 531 SK. NO:172/A BOZYAKA,02322282787,,,2026-09-20T07:31:15.702Z,COMPLETE_FOR_MAPPABLE_ROWS,api,Tüm eczaneler,https://acikveri.bizizmir.com/dataset/nobetci-eczaneler-ve-eczane-listesi,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
pharmacy:486:38.395948:27.127351,pharmacy,Pharmacy,KİLİMCİTEPE ECZANESİ,38.395948,27.127351,BOZYAKA,,ESKI IZMIR CAD. NO:97/A BOZYAKA,02322627289,,,2026-09-20T07:31:15.702Z,COMPLETE_FOR_MAPPABLE_ROWS,api,Tüm eczaneler,https://acikveri.bizizmir.com/dataset/nobetci-eczaneler-ve-eczane-listesi,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
pharmacy:487:38.3880038411417:27.1735714591241,pharmacy,Pharmacy,HEYKEL,38.3880038411417,27.1735714591241,BUCA 1,,Uğur Mumcu Cad. 1/B Heykel Meyd.,4200527,,,2026-09-20T07:31:15.702Z,COMPLETE_FOR_MAPPABLE_ROWS,api,Tüm eczaneler,https://acikveri.bizizmir.com/dataset/nobetci-eczaneler-ve-eczane-listesi,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
pharmacy:488:38.387863:27.173172,pharmacy,Pharmacy,BUCA ECZANESİ,38.387863,27.173172,BUCA 1,,VALİ RAHMİ BEY MAH. UĞUR MUMCU CAD. NO:2,02324200572,,,2026-09-20T07:31:15.702Z,COMPLETE_FOR_MAPPABLE_ROWS,api,Tüm eczaneler,https://acikveri.bizizmir.com/dataset/nobetci-eczaneler-ve-eczane-listesi,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
pharmacy:489:38.385067:27.166649,pharmacy,Pharmacy,SUDEM ECZANESİ,38.385067,27.166649,BUCA 1,,ÖZMEN CAD. NO:118/B,02324870818,,,2026-09-20T07:31:15.702Z,COMPLETE_FOR_MAPPABLE_ROWS,api,Tüm eczaneler,https://acikveri.bizizmir.com/dataset/nobetci-eczaneler-ve-eczane-listesi,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
pharmacy:490:38.38943:27.16538,pharmacy,Pharmacy,TİRYAKİOĞLU ECZANESİ,38.38943,27.16538,BUCA 1,,VALİ RAHMİ BEY MAH. 159/1 SOK. NO:2,02324872082,,,2026-09-20T07:31:15.702Z,COMPLETE_FOR_MAPPABLE_ROWS,api,Tüm eczaneler,https://acikveri.bizizmir.com/dataset/nobetci-eczaneler-ve-eczane-listesi,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
pharmacy:491:38.384338:27.167734,pharmacy,Pharmacy,ERIM ECZANESİ,38.384338,27.167734,BUCA 1,,127 SOK. NO:40/B,02324260210,,,2026-09-20T07:31:15.702Z,COMPLETE_FOR_MAPPABLE_ROWS,api,Tüm eczaneler,https://acikveri.bizizmir.com/dataset/nobetci-eczaneler-ve-eczane-listesi,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
pharmacy:492:38.382896:27.173003,pharmacy,Pharmacy,HANDAN ECZANESİ,38.382896,27.173003,BUCA 1,,ÖZMEN CAD. NO:40,02324405636,,,2026-09-20T07:31:15.702Z,COMPLETE_FOR_MAPPABLE_ROWS,api,Tüm eczaneler,https://acikveri.bizizmir.com/dataset/nobetci-eczaneler-ve-eczane-listesi,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
pharmacy:493:38.3916326421632:27.1709826631813,pharmacy,Pharmacy,YENİ PELİN,38.3916326421632,27.1709826631813,BUCA 1,,118 Sok. 26/B İhtiyari Durak Evka 1 Dolmuş Yolu Girişi,4204948,,,2026-09-20T07:31:15.702Z,COMPLETE_FOR_MAPPABLE_ROWS,api,Tüm eczaneler,https://acikveri.bizizmir.com/dataset/nobetci-eczaneler-ve-eczane-listesi,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
pharmacy:494:38.385274:27.166374,pharmacy,Pharmacy,ERCİYAS ECZANESİ,38.385274,27.166374,BUCA 1,,ÖZMEN CAD. NO:126/A,02324261577,,,2026-09-20T07:31:15.702Z,COMPLETE_FOR_MAPPABLE_ROWS,api,Tüm eczaneler,https://acikveri.bizizmir.com/dataset/nobetci-eczaneler-ve-eczane-listesi,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
pharmacy:495:38.385426:27.166157,pharmacy,Pharmacy,BUCA NEŞE ECZANESİ,38.385426,27.166157,BUCA 1,,ÖZMEN CAD. NO:130,02324877566,,,2026-09-20T07:31:15.702Z,COMPLETE_FOR_MAPPABLE_ROWS,api,Tüm eczaneler,https://acikveri.bizizmir.com/dataset/nobetci-eczaneler-ve-eczane-listesi,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
pharmacy:496:38.39035:27.175382,pharmacy,Pharmacy,YAYLACIK ECZANESİ,38.39035,27.175382,BUCA 1,,YAYLACIK MH. BAŞARI CD. NO:104/A,02324409600,,,2026-09-20T07:31:15.702Z,COMPLETE_FOR_MAPPABLE_ROWS,api,Tüm eczaneler,https://acikveri.bizizmir.com/dataset/nobetci-eczaneler-ve-eczane-listesi,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
pharmacy:497:38.4380438212967:27.2020409327039,pharmacy,Pharmacy,HALK,38.4380438212967,27.2020409327039,ÇAMDİBİ,,Abdi İpekçi Cad. 171/B Yeşilova,4867517,,,2026-09-20T07:31:15.702Z,COMPLETE_FOR_MAPPABLE_ROWS,api,Tüm eczaneler,https://acikveri.bizizmir.com/dataset/nobetci-eczaneler-ve-eczane-listesi,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
pharmacy:498:38.437842205054:27.1802076964388,pharmacy,Pharmacy,MELİS,38.437842205054,27.1802076964388,ÇAMDİBİ,,1580/1 Sok. 1/C Mersinli Son Durağı,4862344,,,2026-09-20T07:31:15.702Z,COMPLETE_FOR_MAPPABLE_ROWS,api,Tüm eczaneler,https://acikveri.bizizmir.com/dataset/nobetci-eczaneler-ve-eczane-listesi,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
pharmacy:499:38.437606:27.184612,pharmacy,Pharmacy,BORNOVA ECZANESİ,38.437606,27.184612,ÇAMDİBİ,,YILDIRIM BEYAZIT MH. BURAK REİS CD. NO:25/A,02324350745,,,2026-09-20T07:31:15.702Z,COMPLETE_FOR_MAPPABLE_ROWS,api,Tüm eczaneler,https://acikveri.bizizmir.com/dataset/nobetci-eczaneler-ve-eczane-listesi,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
pharmacy:500:38.438849:27.201636,pharmacy,Pharmacy,YENİ ÖZER ECZANESİ,38.438849,27.201636,ÇAMDİBİ,,ABDİ İPEKÇİ CD. 173 SK. NO:70/A,02324354596,,,2026-09-20T07:31:15.702Z,COMPLETE_FOR_MAPPABLE_ROWS,api,Tüm eczaneler,https://acikveri.bizizmir.com/dataset/nobetci-eczaneler-ve-eczane-listesi,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
pharmacy:501:38.440182:27.199905,pharmacy,Pharmacy,BURAK REİS ECZANESİ,38.440182,27.199905,ÇAMDİBİ,,RAFET PAŞA MH. 5256 SK. NO:11/B,02324866493,,,2026-09-20T07:31:15.702Z,COMPLETE_FOR_MAPPABLE_ROWS,api,Tüm eczaneler,https://acikveri.bizizmir.com/dataset/nobetci-eczaneler-ve-eczane-listesi,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
pharmacy:502:38.433858:27.203129,pharmacy,Pharmacy,MİHRİBAN ECZANESİ,38.433858,27.203129,ÇAMDİBİ,,YEŞİLOVA MAH. ABDİ İPEKÇİ CAD. NO:102/A BORNOVA,02324610073,,,2026-09-20T07:31:15.702Z,COMPLETE_FOR_MAPPABLE_ROWS,api,Tüm eczaneler,https://acikveri.bizizmir.com/dataset/nobetci-eczaneler-ve-eczane-listesi,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
pharmacy:503:38.492768:27.065505,pharmacy,Pharmacy,GÜMÜSIGNE ECZANESİ,38.492768,27.065505,ÇİĞLİ,,KÖYIÇI MAH. DERE CAD. NO:16 ÇIGLI-IZMIR,02323861337,,,2026-09-20T07:31:15.702Z,COMPLETE_FOR_MAPPABLE_ROWS,api,Tüm eczaneler,https://acikveri.bizizmir.com/dataset/nobetci-eczaneler-ve-eczane-listesi,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
pharmacy:504:38.4933507513237:27.0556841524842,pharmacy,Pharmacy,YENİ GÜLCE,38.4933507513237,27.0556841524842,ÇİĞLİ,,Eski Havaalanı Cad. 64/B,3290005,,,2026-09-20T07:31:15.702Z,COMPLETE_FOR_MAPPABLE_ROWS,api,Tüm eczaneler,https://acikveri.bizizmir.com/dataset/nobetci-eczaneler-ve-eczane-listesi,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
pharmacy:505:38.474865:27.070652,pharmacy,Pharmacy,SOYSAL ECZANESİ,38.474865,27.070652,KARŞIYAKA 3,,LİVİNİZMİR - MAVİŞEHİR MAH. CAHER DUDAYEV BULV. NO:28/D,02323291533,,,2026-09-20T07:31:15.702Z,COMPLETE_FOR_MAPPABLE_ROWS,api,Tüm eczaneler,https://acikveri.bizizmir.com/dataset/nobetci-eczaneler-ve-eczane-listesi,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
pharmacy:506:38.496026:27.055788,pharmacy,Pharmacy,EGECAN ECZANESİ,38.496026,27.055788,ÇİĞLİ,,8034 SOKAK NO:53/A,02323760806,,,2026-09-20T07:31:15.702Z,COMPLETE_FOR_MAPPABLE_ROWS,api,Tüm eczaneler,https://acikveri.bizizmir.com/dataset/nobetci-eczaneler-ve-eczane-listesi,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
pharmacy:507:38.487735:27.053655,pharmacy,Pharmacy,DILAY ECZANESİ,38.487735,27.053655,ÇİĞLİ,,8229/1 SOKAK NO:17 ATAŞEHİR ÇİĞLİ,02323295687,,,2026-09-20T07:31:15.702Z,COMPLETE_FOR_MAPPABLE_ROWS,api,Tüm eczaneler,https://acikveri.bizizmir.com/dataset/nobetci-eczaneler-ve-eczane-listesi,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
pharmacy:508:38.4931:27.0636,pharmacy,Pharmacy,ÇIGLI ECZANESİ,38.4931,27.0636,ÇİĞLİ,,ANADOLU CAD. NO:812/BÇIGLI/IZMIR,02323765163,,,2026-09-20T07:31:15.702Z,COMPLETE_FOR_MAPPABLE_ROWS,api,Tüm eczaneler,https://acikveri.bizizmir.com/dataset/nobetci-eczaneler-ve-eczane-listesi,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
pharmacy:509:38.497084:27.06158,pharmacy,Pharmacy,SOYDER ECZANESİ,38.497084,27.06158,ÇİĞLİ,,8050 SOKAK NO:26/A ÇIGLI-IZMIR,02323864099,,,2026-09-20T07:31:15.702Z,COMPLETE_FOR_MAPPABLE_ROWS,api,Tüm eczaneler,https://acikveri.bizizmir.com/dataset/nobetci-eczaneler-ve-eczane-listesi,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
pharmacy:510:38.4999:27.0555,pharmacy,Pharmacy,TEMEL ECZANESİ,38.4999,27.0555,ÇİĞLİ,,YENİ MH. ESKİ HAVAALANI CD. NO:74/B,02323293875,,,2026-09-20T07:31:15.702Z,COMPLETE_FOR_MAPPABLE_ROWS,api,Tüm eczaneler,https://acikveri.bizizmir.com/dataset/nobetci-eczaneler-ve-eczane-listesi,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
pharmacy:511:38.493654:27.062845,pharmacy,Pharmacy,YEŞİM ECZANESİ,38.493654,27.062845,ÇİĞLİ,,ANADOLU CAD. NO:830/B,02323291731,,,2026-09-20T07:31:15.702Z,COMPLETE_FOR_MAPPABLE_ROWS,api,Tüm eczaneler,https://acikveri.bizizmir.com/dataset/nobetci-eczaneler-ve-eczane-listesi,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
pharmacy:512:38.5000780089912:27.0555140941493,pharmacy,Pharmacy,KÜÇÜK ÇİĞLİ,38.5000780089912,27.0555140941493,ÇİĞLİ,,Anadolu Cad. 956/B Santral Durağı,3291020,,,2026-09-20T07:31:15.702Z,COMPLETE_FOR_MAPPABLE_ROWS,api,Tüm eczaneler,https://acikveri.bizizmir.com/dataset/nobetci-eczaneler-ve-eczane-listesi,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
pharmacy:513:38.486607:27.062953,pharmacy,Pharmacy,ATIL ECZANESİ,38.486607,27.062953,ÇİĞLİ,,ISTASYON ALTI MAH. 8258/2 SOKAK NO:2/C ÇIGLI-IZMIR,02323942030,,,2026-09-20T07:31:15.702Z,COMPLETE_FOR_MAPPABLE_ROWS,api,Tüm eczaneler,https://acikveri.bizizmir.com/dataset/nobetci-eczaneler-ve-eczane-listesi,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
pharmacy:514:38.3722:27.1072,pharmacy,Pharmacy,SAHIN ECZANESİ,38.3722,27.1072,ESKİİZMİR-CENNETÇEŞME,,ESKIIZIMIR CAD.NO.640/A ESKIIZIMIR KARABAGLAR-IZMIR,02322712532,,,2026-09-20T07:31:15.702Z,COMPLETE_FOR_MAPPABLE_ROWS,api,Tüm eczaneler,https://acikveri.bizizmir.com/dataset/nobetci-eczaneler-ve-eczane-listesi,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
pharmacy:515:38.352461:27.098826,pharmacy,Pharmacy,DORUK ECZANESİ,38.352461,27.098826,ESKİİZMİR-CENNETÇEŞME,,3965 SOK. NO:1 UZUNDERE,02322721676,,,2026-09-20T07:31:15.702Z,COMPLETE_FOR_MAPPABLE_ROWS,api,Tüm eczaneler,https://acikveri.bizizmir.com/dataset/nobetci-eczaneler-ve-eczane-listesi,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
pharmacy:516:38.406922:27.128054,pharmacy,Pharmacy,ESREFPASA ECZANESİ,38.406922,27.128054,EŞREFPAŞA,,464 SOK. NO:4/A ESREFPASA,02322281837,,,2026-09-20T07:31:15.702Z,COMPLETE_FOR_MAPPABLE_ROWS,api,Tüm eczaneler,https://acikveri.bizizmir.com/dataset/nobetci-eczaneler-ve-eczane-listesi,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
pharmacy:517:38.400811:27.128361,pharmacy,Pharmacy,KARAGÖZ ECZANESİ,38.400811,27.128361,EŞREFPAŞA,,GÜNEŞLİ MAH. 526 SOK. NO:17/A,02322565339,,,2026-09-20T07:31:15.702Z,COMPLETE_FOR_MAPPABLE_ROWS,api,Tüm eczaneler,https://acikveri.bizizmir.com/dataset/nobetci-eczaneler-ve-eczane-listesi,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
pharmacy:518:38.407887:27.128213,pharmacy,Pharmacy,YENI SIMAY ECZANESİ,38.407887,27.128213,EŞREFPAŞA,,ESREFPASA CAD. NO:290/A KONAK,02322566674,,,2026-09-20T07:31:15.702Z,COMPLETE_FOR_MAPPABLE_ROWS,api,Tüm eczaneler,https://acikveri.bizizmir.com/dataset/nobetci-eczaneler-ve-eczane-listesi,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
pharmacy:519:38.408135:27.128321,pharmacy,Pharmacy,İPEKGÜL ECZANESİ,38.408135,27.128321,EŞREFPAŞA,,EŞREFPAŞA CAD. NO:266/A,02322509525,,,2026-09-20T07:31:15.702Z,COMPLETE_FOR_MAPPABLE_ROWS,api,Tüm eczaneler,https://acikveri.bizizmir.com/dataset/nobetci-eczaneler-ve-eczane-listesi,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
pharmacy:520:38.406033:27.126785,pharmacy,Pharmacy,BURKAY ECZANESİ,38.406033,27.126785,EŞREFPAŞA,,ATİLA MH. 464 SK.NO.41,02322623491,,,2026-09-20T07:31:15.702Z,COMPLETE_FOR_MAPPABLE_ROWS,api,Tüm eczaneler,https://acikveri.bizizmir.com/dataset/nobetci-eczaneler-ve-eczane-listesi,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
pharmacy:521:38.391272:27.187698,pharmacy,Pharmacy,RUŞEN ECZANESİ,38.391272,27.187698,EVKA 1,,1107 SOK. NO:8/A EVKA 1,02324421022,,,2026-09-20T07:31:15.702Z,COMPLETE_FOR_MAPPABLE_ROWS,api,Tüm eczaneler,https://acikveri.bizizmir.com/dataset/nobetci-eczaneler-ve-eczane-listesi,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
pharmacy:522:38.317771:27.132893,pharmacy,Pharmacy,YENİ ÇETİNER ECZANESİ,38.317771,27.132893,GAZİEMİR,,ATIF BEY MAH. PROF. DR. TÜRKAN SAYLAN CAD. NO:15/A,02322520910,,,2026-09-20T07:31:15.702Z,COMPLETE_FOR_MAPPABLE_ROWS,api,Tüm eczaneler,https://acikveri.bizizmir.com/dataset/nobetci-eczaneler-ve-eczane-listesi,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
pharmacy:523:38.317871:27.133211,pharmacy,Pharmacy,YIGIT ECZANESİ,38.317871,27.133211,GAZİEMİR,,ATIF BEY MH. PROF. DR. TÜRKAN SAYLAN CD. NO:12/A,02322523008,,,2026-09-20T07:31:15.702Z,COMPLETE_FOR_MAPPABLE_ROWS,api,Tüm eczaneler,https://acikveri.bizizmir.com/dataset/nobetci-eczaneler-ve-eczane-listesi,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
pharmacy:524:38.322228:27.128208,pharmacy,Pharmacy,AREN ECZANESİ,38.322228,27.128208,GAZİEMİR,,GAZİ MH. 14 SK. NO:4/A,02322522637,,,2026-09-20T07:31:15.702Z,COMPLETE_FOR_MAPPABLE_ROWS,api,Tüm eczaneler,https://acikveri.bizizmir.com/dataset/nobetci-eczaneler-ve-eczane-listesi,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
pharmacy:525:38.32292:27.136249,pharmacy,Pharmacy,ANDAÇ ECZANESİ,38.32292,27.136249,GAZİEMİR,,ATIF BEY MAH. MERTLER CAD. NO:6/A GAZİEMİR,02322518651,,,2026-09-20T07:31:15.702Z,COMPLETE_FOR_MAPPABLE_ROWS,api,Tüm eczaneler,https://acikveri.bizizmir.com/dataset/nobetci-eczaneler-ve-eczane-listesi,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
pharmacy:526:38.321245:27.125366,pharmacy,Pharmacy,GAZİEMİR ECZANESİ,38.321245,27.125366,GAZİEMİR,,GAZİ MH. HASAN GÜVEN CD. NO:12,02322510995,,,2026-09-20T07:31:15.702Z,COMPLETE_FOR_MAPPABLE_ROWS,api,Tüm eczaneler,https://acikveri.bizizmir.com/dataset/nobetci-eczaneler-ve-eczane-listesi,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
pharmacy:527:38.316727:27.13082,pharmacy,Pharmacy,ŞENTÜRK ECZANESİ,38.316727,27.13082,GAZİEMİR,,ABDÜLHAMİT YAVUZ CD. 38/C,02322522756,,,2026-09-20T07:31:15.702Z,COMPLETE_FOR_MAPPABLE_ROWS,api,Tüm eczaneler,https://acikveri.bizizmir.com/dataset/nobetci-eczaneler-ve-eczane-listesi,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
pharmacy:528:38.329467:27.129674,pharmacy,Pharmacy,DORA ECZANESİ,38.329467,27.129674,GAZİEMİR,,IRMAK MAH. HASAN GÜVEN CAD. NO:99/A,02322521320,,,2026-09-20T07:31:15.702Z,COMPLETE_FOR_MAPPABLE_ROWS,api,Tüm eczaneler,https://acikveri.bizizmir.com/dataset/nobetci-eczaneler-ve-eczane-listesi,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
pharmacy:529:38.3129:27.139755,pharmacy,Pharmacy,NİL ECZANESİ,38.3129,27.139755,GAZİEMİR,,GAZİKENT MAH. 73 SOK. NO:7/A A7 BLOK,02322744536,,,2026-09-20T07:31:15.702Z,COMPLETE_FOR_MAPPABLE_ROWS,api,Tüm eczaneler,https://acikveri.bizizmir.com/dataset/nobetci-eczaneler-ve-eczane-listesi,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
pharmacy:530:38.325214:27.135661,pharmacy,Pharmacy,GÜNEŞ ECZANESİ,38.325214,27.135661,GAZİEMİR,,GAZİ MAH. ÖNDER CAD. NO:97/1A,02322510990,,,2026-09-20T07:31:15.702Z,COMPLETE_FOR_MAPPABLE_ROWS,api,Tüm eczaneler,https://acikveri.bizizmir.com/dataset/nobetci-eczaneler-ve-eczane-listesi,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
pharmacy:531:38.325706:27.132261,pharmacy,Pharmacy,ÇELİK ECZANESİ,38.325706,27.132261,GAZİEMİR,,GAZİ MAH. KEMAL REİS CAD. NO:26/B,02322510064,,,2026-09-20T07:31:15.702Z,COMPLETE_FOR_MAPPABLE_ROWS,api,Tüm eczaneler,https://acikveri.bizizmir.com/dataset/nobetci-eczaneler-ve-eczane-listesi,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
pharmacy:532:38.376613:27.147495,pharmacy,Pharmacy,ARZU TAN ECZANESİ,38.376613,27.147495,GEDİZ,,FIRAT MAH.287/3 SOK. NO:11,02322755965,,,2026-09-20T07:31:15.702Z,COMPLETE_FOR_MAPPABLE_ROWS,api,Tüm eczaneler,https://acikveri.bizizmir.com/dataset/nobetci-eczaneler-ve-eczane-listesi,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
pharmacy:533:38.3683:27.1431,pharmacy,Pharmacy,SENER ECZANESİ,38.3683,27.1431,GEDİZ,,649/7 SK. NO:30 GÖKSU MAH.,02322765700,,,2026-09-20T07:31:15.702Z,COMPLETE_FOR_MAPPABLE_ROWS,api,Tüm eczaneler,https://acikveri.bizizmir.com/dataset/nobetci-eczaneler-ve-eczane-listesi,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
pharmacy:534:38.361415:27.14275,pharmacy,Pharmacy,SERRA ECZANESİ,38.361415,27.14275,GEDİZ,,İNÖNÜ MAH. 670/1 SOK. NO:42/A(5340399972),02322758146,,,2026-09-20T07:31:15.702Z,COMPLETE_FOR_MAPPABLE_ROWS,api,Tüm eczaneler,https://acikveri.bizizmir.com/dataset/nobetci-eczaneler-ve-eczane-listesi,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
pharmacy:535:38.36185:27.145138,pharmacy,Pharmacy,YENİ GÜLTEKİN ECZANESİ,38.36185,27.145138,GEDİZ,,682 SOK. NO:13 GEDIZ,02322762388,,,2026-09-20T07:31:15.702Z,COMPLETE_FOR_MAPPABLE_ROWS,api,Tüm eczaneler,https://acikveri.bizizmir.com/dataset/nobetci-eczaneler-ve-eczane-listesi,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
pharmacy:536:38.376666:27.148573,pharmacy,Pharmacy,BODUR ECZANESİ,38.376666,27.148573,GEDİZ,,FIRAT MAH. 289 SK. NO:37/2A,02322766090,,,2026-09-20T07:31:15.702Z,COMPLETE_FOR_MAPPABLE_ROWS,api,Tüm eczaneler,https://acikveri.bizizmir.com/dataset/nobetci-eczaneler-ve-eczane-listesi,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
